date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;38;35.0;0.0;0.0;25325.0;0.0;7102.0;0.0;32427.0;0.0
18342.0;38;44.0;1531.0;0.0;35081.0;0.0;10356.0;0.0;45437.0;0.0
18343.0;38;114.0;2354.0;0.0;46233.0;0.0;15168.0;0.0;61401.0;0.0
18344.0;38;114.0;3125.0;0.0;57414.0;0.0;20875.0;0.0;78289.0;0.0
18345.0;38;210.0;4041.0;0.0;65605.0;0.0;25665.0;0.0;91270.0;0.0
18346.0;38;285.0;5126.0;0.0;72668.0;0.0;30811.0;0.0;103479.0;0.0
18347.0;38;385.0;6921.0;0.0;84846.0;0.0;37258.0;0.0;122104.0;0.0
18348.0;38;519.0;8732.0;0.0;101118.0;0.0;44635.0;2045.0;145753.0;0.0
18349.0;38;728.0;10454.0;0.0;103616.0;0.0;52318.0;2726.0;155934.0;0.0
18350.0;38;965.0;12695.0;0.0;112847.0;0.0;59513.0;3572.0;172360.0;0.0
18351.0;38;1218.0;14578.0;0.0;119971.0;0.0;66497.0;4204.0;186468.0;0.0
18352.0;38;1550.0;17085.0;0.0;129391.0;0.0;75795.0;4975.0;205186.0;0.0
18265.0;38;1941.0;19929.0;0.0;137168.0;0.0;83712.0;6142.0;220880.0;0.0
18296.0;38;2373.0;22786.0;0.0;146584.0;0.0;92381.0;7434.0;238965.0;0.0
18325.0;38;2935.0;26210.0;0.0;157657.0;0.0;102863.0;8886.0;260520.0;0.0
18356.0;38;3565.0;29471.0;0.0;169917.0;0.0;113704.0;10478.0;283621.0;0.0
18386.0;38;4159.0;32293.0;0.0;180249.0;0.0;122031.0;12187.0;302280.0;0.0
18417.0;38;4758.0;34377.0;0.0;190122.0;0.0;130689.0;13366.0;320811.0;0.0
18447.0;38;5489.0;36932.0;0.0;201195.0;0.0;138863.0;14590.0;340058.0;0.0
18478.0;38;6268.0;39982.0;0.0;215837.0;0.0;149316.0;16353.0;365153.0;0.0
18509.0;38;7067.0;42852.0;0.0;231612.0;0.0;159937.0;18297.0;391549.0;0.0
18539.0;38;7844.0;45768.0;0.0;247373.0;0.0;170512.0;20249.0;417885.0;0.0
18570.0;38;8627.0;48297.0;0.0;260522.0;0.0;180458.0;22025.0;440980.0;0.0
18600.0;38;9385.0;50919.0;0.0;272907.0;0.0;188694.0;23887.0;461601.0;0.0
18365.0;38;10056.0;52936.0;0.0;283326.0;0.0;195031.0;23887.0;478357.0;0.0
18366.0;38;10834.0;54653.0;0.0;296935.0;0.0;202208.0;25589.0;499143.0;0.0
18367.0;38;11586.0;56968.0;0.0;312233.0;0.0;213779.0;28004.0;526012.0;0.0
18368.0;38;12192.0;59052.0;0.0;328295.0;0.0;222284.0;30800.0;550579.0;0.0
18369.0;38;12822.0;61120.0;0.0;343581.0;0.0;229642.0;33392.0;573223.0;0.0
18370.0;38;13362.0;63103.0;0.0;359800.0;0.0;236732.0;35458.0;596532.0;0.0
18371.0;38;13869.0;64550.0;0.0;374769.0;0.0;242786.0;37596.0;617555.0;0.0
18372.0;38;14347.0;65969.0;0.0;386349.0;0.0;247512.0;39085.0;633861.0;0.0
18373.0;38;14828.0;67271.0;0.0;397635.0;0.0;251690.0;40482.0;649325.0;0.0
18374.0;38;15302.0;68773.0;0.0;412766.0;0.0;257216.0;42308.0;669982.0;0.0
18375.0;38;15740.0;70182.0;0.0;432460.0;0.0;263460.0;44244.0;695920.0;0.0
18376.0;38;16162.0;71373.0;0.0;459066.0;0.0;271590.0;46156.0;730656.0;0.0
18377.0;38;16599.0;72444.0;0.0;495425.0;0.0;282143.0;47935.0;777568.0;0.0
18378.0;38;16966.0;73540.0;0.0;517305.0;0.0;288045.0;49687.0;805350.0;0.0
18379.0;38;17303.0;74602.0;0.0;534099.0;0.0;291996.0;50751.0;826095.0;0.0
18380.0;38;17638.0;75362.0;0.0;549888.0;0.0;295106.0;51673.0;844994.0;0.0
18381.0;38;18015.0;76450.0;0.0;572790.0;0.0;299691.0;53238.0;872481.0;0.0
18382.0;38;18321.0;77400.0;0.0;596264.0;0.0;304372.0;54771.0;900636.0;0.0
18266.0;38;18610.0;78224.0;0.0;619124.0;0.0;308314.0;56187.0;927438.0;0.0
18297.0;38;18909.0;78942.0;0.0;646094.0;0.0;312977.0;57540.0;959071.0;0.0
18326.0;38;19189.0;79768.0;0.0;669496.0;0.0;316415.0;58950.0;985911.0;0.0
18357.0;38;19415.0;80376.0;0.0;688357.0;0.0;318953.0;58950.0;1007310.0;0.0
18387.0;38;19645.0;80918.0;0.0;707707.0;0.0;321192.0;58950.0;1028899.0;0.0
18418.0;38;19877.0;81570.0;0.0;731943.0;0.0;323978.0;54597.0;1055921.0;0.0
18448.0;38;20828.0;82197.0;0.0;762267.0;0.0;327649.0;55547.0;1089916.0;0.0
18479.0;38;21045.0;82730.0;0.0;791136.0;0.0;330407.0;56378.0;1121543.0;0.0
18510.0;38;21271.0;83285.0;0.0;820646.0;0.0;333122.0;57180.0;1153768.0;0.0
18540.0;38;21478.0;83761.0;0.0;847603.0;0.0;335395.0;58006.0;1182998.0;0.0
18571.0;38;21640.0;84194.0;0.0;867596.0;0.0;337055.0;58363.0;1204651.0;0.0
18601.0;38;21845.0;84489.0;0.0;886628.0;0.0;338485.0;58679.0;1225113.0;0.0
18395.0;38;22013.0;85008.0;0.0;918246.0;0.0;340661.0;59193.0;1258907.0;0.0
18396.0;38;22170.0;85454.0;0.0;955706.0;0.0;343051.0;59758.0;1298757.0;0.0
18397.0;38;22304.0;85782.0;0.0;992235.0;0.0;345813.0;60302.0;1338048.0;0.0
18398.0;38;22478.0;86207.0;0.0;1030485.0;0.0;348232.0;60796.0;1378717.0;0.0
18399.0;38;22619.0;86575.0;0.0;1063275.0;0.0;350121.0;61381.0;1413396.0;0.0
18400.0;38;22729.0;86901.0;0.0;1088186.0;0.0;351371.0;61681.0;1439557.0;0.0
18401.0;38;22843.0;87169.0;0.0;1114894.0;0.0;352845.0;61886.0;1467739.0;0.0
18402.0;38;22976.0;87459.0;0.0;1151466.0;0.0;354370.0;61886.0;1505836.0;0.0
18403.0;38;23083.0;87638.0;0.0;1198597.0;0.0;356458.0;62826.0;1555055.0;0.0
18404.0;38;23195.0;87843.0;0.0;1242639.0;0.0;358154.0;63292.0;1600793.0;0.0
18405.0;38;23282.0;88083.0;0.0;1292135.0;0.0;359926.0;63292.0;1652061.0;0.0
18406.0;38;23391.0;88324.0;0.0;1338311.0;0.0;361515.0;64080.0;1699826.0;0.0
18407.0;38;23488.0;88554.0;0.0;1376685.0;0.0;362764.0;64280.0;1739449.0;0.0
18408.0;38;23564.0;88686.0;0.0;1410292.0;0.0;363836.0;64443.0;1774128.0;0.0
18409.0;38;23643.0;88866.0;0.0;1446579.0;0.0;364965.0;64632.0;1811544.0;0.0
18410.0;38;23722.0;89042.0;0.0;1510056.0;0.0;366733.0;64954.0;1876789.0;0.0
18411.0;38;23780.0;89194.0;0.0;1575846.0;0.0;368284.0;65289.0;1944130.0;0.0
18412.0;38;23848.0;89400.0;0.0;1635721.0;0.0;369660.0;65609.0;2005381.0;0.0
18413.0;38;23905.0;89590.0;0.0;1693055.0;0.0;370770.0;65934.0;2063825.0;0.0
18267.0;38;23959.0;89703.0;0.0;1742066.0;0.0;371711.0;66110.0;2113777.0;0.0
18298.0;38;24023.0;89861.0;0.0;1794791.0;0.0;373040.0;66262.0;2167831.0;0.0
18327.0;38;24079.0;89995.0;0.0;1855388.0;0.0;374085.0;66502.0;2229473.0;0.0
18358.0;38;24133.0;89995.0;0.0;1917899.0;0.0;375133.0;66756.0;2293032.0;0.0
18388.0;38;24175.0;89995.0;0.0;1983304.0;0.0;376208.0;66992.0;2359512.0;0.0
18419.0;38;24212.0;89995.0;0.0;2060091.0;0.0;377316.0;67261.0;2437407.0;0.0
18449.0;38;24259.0;89995.0;0.0;2119745.0;0.0;378097.0;67544.0;2497842.0;0.0
18480.0;38;24299.0;89995.0;0.0;2177097.0;0.0;378799.0;67687.0;2555896.0;0.0
18511.0;38;24348.0;89995.0;0.0;2226387.0;0.0;379482.0;67808.0;2605869.0;0.0
18541.0;38;24404.0;89995.0;0.0;2288010.0;0.0;380156.0;68019.0;2668166.0;0.0
18572.0;38;24442.0;89995.0;0.0;2348113.0;0.0;380892.0;68211.0;2729005.0;0.0
18602.0;38;24495.0;89995.0;0.0;2419686.0;0.0;381714.0;68399.0;2801400.0;0.0
18426.0;38;24527.0;89995.0;0.0;2489610.0;0.0;382630.0;68584.0;2872240.0;0.0
18427.0;38;24551.0;89995.0;0.0;2551275.0;0.0;383324.0;68761.0;2934599.0;0.0
18428.0;38;24579.0;89995.0;0.0;2607266.0;0.0;383944.0;68851.0;2991210.0;0.0
18429.0;38;24608.0;89995.0;0.0;2667203.0;0.0;384575.0;68938.0;3051778.0;0.0
18430.0;38;24629.0;89995.0;0.0;2725977.0;0.0;385142.0;69085.0;3111119.0;0.0
18431.0;38;24661.0;89995.0;0.0;2793900.0;0.0;385760.0;69243.0;3179660.0;0.0
18432.0;38;24686.0;89995.0;0.0;2872407.0;0.0;386556.0;69377.0;3258963.0;0.0
18433.0;38;24710.0;89995.0;0.0;2940521.0;0.0;387272.0;69506.0;3327793.0;0.0
18434.0;38;24725.0;89995.0;0.0;3007383.0;0.0;387936.0;69506.0;3395319.0;0.0
18435.0;38;24739.0;89995.0;0.0;3063611.0;0.0;388488.0;69710.0;3452099.0;0.0
18436.0;38;24766.0;89995.0;0.0;3111723.0;0.0;389085.0;69710.0;3500808.0;0.0
18437.0;38;24782.0;89995.0;0.0;3162286.0;0.0;389666.0;69710.0;3551952.0;0.0
18438.0;38;24800.0;89995.0;0.0;3229179.0;0.0;390415.0;70010.0;3619594.0;0.0
18439.0;38;24814.0;89995.0;0.0;3290097.0;0.0;391220.0;70010.0;3681317.0;0.0
18440.0;38;24830.0;89995.0;0.0;3362656.0;0.0;391923.0;70010.0;3754579.0;0.0
18441.0;38;24835.0;89995.0;0.0;3423946.0;0.0;392539.0;70010.0;3816485.0;0.0
18442.0;38;24842.0;89995.0;0.0;3469983.0;0.0;392930.0;70435.0;3862913.0;0.0
18443.0;38;24855.0;89995.0;0.0;3521484.0;0.0;393454.0;70487.0;3914938.0;0.0
18268.0;38;24866.0;89995.0;0.0;3577569.0;0.0;394079.0;70590.0;3971648.0;0.0
18299.0;38;24877.0;89995.0;0.0;3646639.0;0.0;394954.0;70698.0;4041593.0;0.0
18328.0;38;24885.0;89995.0;0.0;3712113.0;0.0;395872.0;70794.0;4107985.0;0.0
18359.0;38;24896.0;89995.0;0.0;3773790.0;0.0;396598.0;70877.0;4170388.0;0.0
18389.0;38;24904.0;89995.0;0.0;3836672.0;0.0;397131.0;70968.0;4233803.0;0.0
18420.0;38;24913.0;89995.0;0.0;3890482.0;0.0;397649.0;71040.0;4288131.0;0.0
18450.0;38;24924.0;89995.0;0.0;3946630.0;0.0;398237.0;71091.0;4344867.0;0.0
18481.0;38;24944.0;89995.0;0.0;4003523.0;0.0;398929.0;71185.0;4402452.0;0.0
18512.0;38;24959.0;89995.0;0.0;4068503.0;0.0;399513.0;71279.0;4468016.0;0.0
18542.0;38;24968.0;89995.0;0.0;4141275.0;0.0;400299.0;71371.0;4541574.0;0.0
18573.0;38;24974.0;89995.0;0.0;4209748.0;0.0;401029.0;71477.0;4610777.0;0.0
18603.0;38;24979.0;89995.0;0.0;4271489.0;0.0;401706.0;71565.0;4673195.0;0.0
18456.0;38;24989.0;89995.0;0.0;4322619.0;0.0;402263.0;71643.0;4724882.0;0.0
18457.0;38;24994.0;89995.0;0.0;4381752.0;0.0;403175.0;71692.0;4784927.0;0.0
18458.0;38;25003.0;89995.0;0.0;4444519.0;0.0;404006.0;71782.0;4848525.0;0.0
18459.0;38;25014.0;89995.0;0.0;4516435.0;0.0;404775.0;71867.0;4921210.0;0.0
18460.0;38;25024.0;89995.0;0.0;4593898.0;0.0;405551.0;71970.0;4999449.0;0.0
18461.0;38;25035.0;89995.0;0.0;4662961.0;0.0;406305.0;72064.0;5069266.0;0.0
18462.0;38;25048.0;89995.0;0.0;4708663.0;0.0;406807.0;72161.0;5115470.0;0.0
18463.0;38;25056.0;89995.0;0.0;4757486.0;0.0;407326.0;72229.0;5164812.0;0.0
18464.0;38;25058.0;89995.0;0.0;4822800.0;0.0;408181.0;72302.0;5230981.0;0.0
18465.0;38;25068.0;89995.0;0.0;4889754.0;0.0;408886.0;72386.0;5298640.0;0.0
18466.0;38;25081.0;89995.0;0.0;4958641.0;0.0;409697.0;72466.0;5368338.0;0.0
18467.0;38;25090.0;89995.0;0.0;5034395.0;0.0;410450.0;72552.0;5444845.0;0.0
18468.0;38;25103.0;89995.0;0.0;5105111.0;0.0;411200.0;72632.0;5516311.0;0.0
18469.0;38;25106.0;89995.0;0.0;5158143.0;0.0;411736.0;72716.0;5569879.0;0.0
18470.0;38;25117.0;89995.0;0.0;5214805.0;0.0;412344.0;72766.0;5627149.0;0.0
18471.0;38;25126.0;89995.0;0.0;5271668.0;0.0;412878.0;72813.0;5684546.0;0.0
18472.0;38;25132.0;89995.0;0.0;5333229.0;0.0;413593.0;72900.0;5746822.0;0.0
18473.0;38;25145.0;89995.0;0.0;5405998.0;0.0;414370.0;72973.0;5820368.0;0.0
18474.0;38;25150.0;89995.0;0.0;5474223.0;0.0;415014.0;73055.0;5889237.0;0.0
18269.0;38;25164.0;89995.0;0.0;5556207.0;0.0;415767.0;73134.0;5971974.0;0.0
18300.0;38;25170.0;89995.0;0.0;5614637.0;0.0;416298.0;73222.0;6030935.0;0.0
18329.0;38;25172.0;89995.0;0.0;5665931.0;0.0;416843.0;73279.0;6082774.0;0.0
18360.0;38;25175.0;89995.0;0.0;5736178.0;0.0;417589.0;73326.0;6153767.0;0.0
18390.0;38;25179.0;89995.0;0.0;5808210.0;0.0;418225.0;73410.0;6226435.0;0.0
18421.0;38;25185.0;89995.0;0.0;5879877.0;0.0;418928.0;73472.0;6298805.0;0.0
18451.0;38;25190.0;89995.0;0.0;5949333.0;0.0;419642.0;73530.0;6368975.0;0.0
18482.0;38;25195.0;89995.0;0.0;6023487.0;0.0;420345.0;73609.0;6443832.0;0.0
18513.0;38;25202.0;89995.0;0.0;6088784.0;0.0;420860.0;73689.0;6509644.0;0.0
18543.0;38;25204.0;89995.0;0.0;6142310.0;0.0;421336.0;73736.0;6563646.0;0.0
18574.0;38;25211.0;89995.0;0.0;6218702.0;0.0;422003.0;73779.0;6640705.0;0.0
18604.0;38;25218.0;89995.0;0.0;6305778.0;0.0;422703.0;73842.0;6728481.0;0.0
18487.0;38;25228.0;89995.0;0.0;6392941.0;0.0;423440.0;73907.0;6816381.0;0.0
18488.0;38;25232.0;89995.0;0.0;6477669.0;0.0;424167.0;73997.0;6901836.0;0.0
18489.0;38;25244.0;89995.0;0.0;6565603.0;0.0;424901.0;74081.0;6990504.0;0.0
18490.0;38;25250.0;89995.0;0.0;6642688.0;0.0;425508.0;74154.0;7068196.0;0.0
18491.0;38;25256.0;89995.0;0.0;6699171.0;0.0;425916.0;74207.0;7125087.0;0.0
18492.0;38;25264.0;89995.0;0.0;6765407.0;0.0;426571.0;74258.0;7191978.0;0.0
18493.0;38;25270.0;89995.0;0.0;6845201.0;0.0;427202.0;74328.0;7272403.0;0.0
18494.0;38;25275.0;89995.0;0.0;6925584.0;0.0;427803.0;74406.0;7353387.0;0.0
18495.0;38;25278.0;89995.0;0.0;7023755.0;0.0;428512.0;74485.0;7452267.0;0.0
18496.0;38;25282.0;89995.0;0.0;7117951.0;0.0;429165.0;74553.0;7547116.0;0.0
18497.0;38;25288.0;89995.0;0.0;7191422.0;0.0;429737.0;74640.0;7621159.0;0.0
18498.0;38;25295.0;89995.0;0.0;7253045.0;0.0;430145.0;74684.0;7683190.0;0.0
18499.0;38;25297.0;89995.0;0.0;7319671.0;0.0;430774.0;74731.0;7750445.0;0.0
18500.0;38;25305.0;89995.0;0.0;7390294.0;0.0;431340.0;74791.0;7821634.0;0.0
18501.0;38;25309.0;89995.0;0.0;7472940.0;0.0;432131.0;74850.0;7905071.0;0.0
18502.0;38;25312.0;89995.0;0.0;7570130.0;0.0;432767.0;74923.0;8002897.0;0.0
18503.0;38;25319.0;89995.0;0.0;7663368.0;0.0;433402.0;74990.0;8096770.0;0.0
18504.0;38;25327.0;89995.0;0.0;7762692.0;0.0;434100.0;75062.0;8196792.0;0.0
18505.0;38;25328.0;89995.0;0.0;7828277.0;0.0;434756.0;75100.0;8263033.0;0.0
18270.0;38;25331.0;89995.0;0.0;7904520.0;0.0;435510.0;75142.0;8340030.0;0.0
18301.0;38;25336.0;89995.0;0.0;7992259.0;0.0;436218.0;75203.0;8428477.0;0.0
18330.0;38;25343.0;89995.0;0.0;8080351.0;0.0;437107.0;75255.0;8517458.0;0.0
18361.0;38;25348.0;89995.0;0.0;8172882.0;0.0;437971.0;75307.0;8610853.0;0.0
18391.0;38;25350.0;89995.0;0.0;8271842.0;0.0;438772.0;75366.0;8710614.0;0.0
18422.0;38;25359.0;89995.0;0.0;8356743.0;0.0;439501.0;75425.0;8796244.0;0.0
18452.0;38;25361.0;89995.0;0.0;8415088.0;0.0;440021.0;75471.0;8855109.0;0.0
18483.0;38;25367.0;89995.0;0.0;8472357.0;0.0;440578.0;75503.0;8912935.0;0.0
18514.0;38;25370.0;89995.0;0.0;8535011.0;0.0;441154.0;75539.0;8976165.0;0.0
18544.0;38;25377.0;89995.0;0.0;8611067.0;0.0;441911.0;75584.0;9052978.0;0.0
18575.0;38;25382.0;89995.0;0.0;8699909.0;0.0;442791.0;75649.0;9142700.0;0.0
18605.0;38;25384.0;89995.0;0.0;8801985.0;0.0;443640.0;75707.0;9245625.0;0.0
18518.0;38;25390.0;89995.0;0.0;8873928.0;0.0;444365.0;75767.0;9318293.0;0.0
18519.0;38;25394.0;89995.0;0.0;8936703.0;0.0;444948.0;75814.0;9381651.0;0.0
18520.0;38;25405.0;89995.0;0.0;9009615.0;0.0;445714.0;75847.0;9455329.0;0.0
18521.0;38;25410.0;89995.0;0.0;9084050.0;0.0;446366.0;75903.0;9530416.0;0.0
18522.0;38;25413.0;89995.0;0.0;9174658.0;0.0;447262.0;75962.0;9621920.0;0.0
18523.0;38;25423.0;89995.0;0.0;9263595.0;0.0;448052.0;76036.0;9711647.0;0.0
